0,-68.20,117.17,95.61,-68.20,117.17,95.61,0.00,0.00,0.00,-68.20,117.17,95.61,-25.73,110.15,73.75,-0.88,0.15,0.45,-25.73,110.15,73.75,0.71,102.77,56.31,-0.81,0.23,0.54,0.71,102.77,56.31,12.38,96.94,45.32,-0.68,0.34,0.64,-72.97,133.97,80.92,-31.24,115.91,25.14,-0.58,0.25,0.78,-31.24,115.91,25.14,-8.10,103.60,-5.01,-0.58,0.31,0.75,-8.10,103.60,-5.01,3.17,88.98,-17.25,-0.51,0.66,0.55,3.17,88.98,-17.25,5.27,77.05,-17.16,-0.17,0.98,-0.01,-82.08,132.21,73.31,-50.49,113.20,15.89,-0.46,0.28,0.84,-50.49,113.20,15.89,-31.79,101.37,-22.75,-0.42,0.27,0.87,-31.79,101.37,-22.75,-19.91,86.83,-40.75,-0.46,0.56,0.69,-19.91,86.83,-40.75,-14.98,74.79,-42.72,-0.37,0.91,0.15,-91.49,127.50,67.99,-71.60,108.75,13.15,-0.32,0.31,0.90,-71.60,108.75,13.15,-60.91,96.90,-25.37,-0.26,0.28,0.92,-60.91,96.90,-25.37,-52.01,83.20,-45.00,-0.35,0.54,0.77,-52.01,83.20,-45.00,-46.36,71.81,-48.79,-0.43,0.86,0.29,-101.59,118.15,67.20,-91.01,101.83,13.93,-0.19,0.29,0.94,-91.01,101.83,13.93,-90.15,90.97,-17.56,-0.03,0.33,0.95,-90.15,90.97,-17.56,-86.57,80.61,-31.94,-0.20,0.57,0.80,-86.57,80.61,-31.94,-81.61,70.62,-37.44,-0.40,0.80,0.44
0,-66.71,117.96,94.61,-66.71,117.96,94.61,0.00,0.00,0.00,-66.71,117.96,94.61,-21.30,125.48,77.66,-0.93,-0.15,0.35,-21.30,125.48,77.66,9.52,127.32,65.13,-0.92,-0.06,0.38,9.52,127.32,65.13,25.28,125.10,57.72,-0.90,0.13,0.42,-73.20,135.81,79.55,-27.61,119.09,26.44,-0.63,0.23,0.74,-27.61,119.09,26.44,-6.62,107.72,-5.11,-0.53,0.29,0.80,-6.62,107.72,-5.11,4.18,93.35,-17.53,-0.49,0.66,0.57,4.18,93.35,-17.53,6.27,81.56,-17.12,-0.17,0.98,-0.03,-82.17,133.37,71.21,-46.55,115.23,15.89,-0.52,0.27,0.81,-46.55,115.23,15.89,-29.50,103.45,-22.67,-0.39,0.27,0.88,-29.50,103.45,-22.67,-17.38,88.75,-39.81,-0.47,0.57,0.67,-17.38,88.75,-39.81,-12.25,76.83,-38.20,-0.39,0.91,-0.12,-90.98,128.24,65.38,-67.20,109.86,11.99,-0.39,0.30,0.87,-67.20,109.86,11.99,-56.74,97.70,-25.67,-0.26,0.30,0.92,-56.74,97.70,-25.67,-47.89,82.66,-43.53,-0.35,0.60,0.72,-47.89,82.66,-43.53,-42.81,70.72,-44.77,-0.39,0.92,0.10,-100.20,118.34,64.07,-85.90,101.99,11.67,-0.25,0.29,0.92,-85.90,101.99,11.67,-86.69,90.21,-19.06,0.02,0.36,0.93,-86.69,90.21,-19.06,-83.19,79.53,-32.78,-0.20,0.60,0.77,-83.19,79.53,-32.78,-77.25,69.41,-36.51,-0.48,0.82,0.30
0,-66.18,122.39,95.82,-66.18,122.39,95.82,0.00,0.00,0.00,-66.18,122.39,95.82,-20.21,130.83,80.61,-0.94,-0.17,0.31,-20.21,130.83,80.61,11.23,133.36,69.46,-0.94,-0.08,0.33,11.23,133.36,69.46,27.80,134.19,63.46,-0.94,-0.05,0.34,-72.89,139.64,79.74,-26.80,120.01,28.09,-0.64,0.27,0.72,-26.80,120.01,28.09,-6.25,109.60,-3.64,-0.52,0.27,0.81,-6.25,109.60,-3.64,5.42,97.65,-17.40,-0.54,0.55,0.64,5.42,97.65,-17.40,8.14,86.01,-16.76,-0.23,0.97,-0.05,-81.83,137.35,71.05,-45.70,116.34,17.11,-0.53,0.31,0.79,-45.70,116.34,17.11,-28.88,104.26,-21.22,-0.39,0.28,0.88,-28.88,104.26,-21.22,-17.01,90.54,-39.22,-0.46,0.54,0.70,-17.01,90.54,-39.22,-12.03,78.62,-36.66,-0.38,0.91,-0.19,-90.59,132.03,65.31,-66.33,111.02,13.13,-0.40,0.34,0.85,-66.33,111.02,13.13,-56.20,98.97,-24.45,-0.25,0.30,0.92,-56.20,98.97,-24.45,-47.70,85.53,-43.61,-0.34,0.54,0.77,-47.70,85.53,-43.61,-42.35,73.57,-43.94,-0.41,0.91,0.03,-99.77,121.91,64.46,-84.96,103.09,13.05,-0.26,0.33,0.91,-84.96,103.09,13.05,-85.83,91.92,-17.71,0.03,0.34,0.94,-85.83,91.92,-17.71,-82.84,81.96,-31.90,-0.17,0.57,0.81,-82.84,81.96,-31.90,-76.76,71.87,-35.38,-0.50,0.82,0.28
0,-65.34,122.33,96.73,-65.34,122.33,96.73,0.00,0.00,0.00,-65.34,122.33,96.73,-19.36,130.34,81.40,-0.94,-0.16,0.31,-19.36,130.34,81.40,11.85,132.43,69.58,-0.93,-0.06,0.35,11.85,132.43,69.58,28.35,134.28,63.64,-0.94,-0.10,0.34,-72.14,139.97,80.75,-26.35,122.37,28.10,-0.64,0.24,0.73,-26.35,122.37,28.10,-3.77,113.24,-3.53,-0.57,0.23,0.79,-3.77,113.24,-3.53,8.28,99.66,-16.05,-0.55,0.62,0.57,8.28,99.66,-16.05,11.84,88.19,-16.68,-0.30,0.95,0.05,-80.81,137.82,72.29,-44.98,118.78,17.42,-0.53,0.28,0.80,-44.98,118.78,17.42,-27.08,108.63,-22.03,-0.40,0.23,0.89,-27.08,108.63,-22.03,-14.23,94.04,-39.43,-0.49,0.56,0.67,-14.23,94.04,-39.43,-8.83,81.96,-38.11,-0.41,0.91,-0.10,-89.61,132.50,66.52,-65.63,113.27,13.52,-0.39,0.31,0.87,-65.63,113.27,13.52,-55.26,102.80,-25.29,-0.25,0.25,0.93,-55.26,102.80,-25.29,-46.00,88.52,-44.23,-0.36,0.56,0.74,-46.00,88.52,-44.23,-40.44,76.41,-44.73,-0.42,0.91,0.04,-98.85,122.33,65.47,-84.34,105.16,13.40,-0.26,0.30,0.92,-84.34,105.16,13.40,-85.38,95.12,-18.31,0.03,0.30,0.95,-85.38,95.12,-18.31,-81.70,84.82,-32.64,-0.20,0.57,0.79,-81.70,84.82,-32.64,-75.37,74.71,-36.27,-0.51,0.81,0.29
0,-64.46,122.97,97.55,-64.46,122.97,97.55,0.00,0.00,0.00,-64.46,122.97,97.55,-18.29,129.70,82.22,-0.94,-0.14,0.31,-18.29,129.70,82.22,13.05,131.34,70.70,-0.94,-0.05,0.34,13.05,131.34,70.70,29.63,133.84,65.22,-0.94,-0.14,0.31,-71.01,140.83,81.79,-25.23,124.25,28.80,-0.64,0.23,0.74,-25.23,124.25,28.80,-2.15,115.71,-2.98,-0.57,0.21,0.79,-2.15,115.71,-2.98,10.27,102.51,-15.87,-0.56,0.59,0.58,10.27,102.51,-15.87,14.23,91.10,-16.97,-0.33,0.94,0.09,-79.65,138.85,73.35,-43.83,120.86,18.12,-0.52,0.26,0.81,-43.83,120.86,18.12,-25.79,111.22,-21.71,-0.40,0.22,0.89,-25.79,111.22,-21.71,-12.89,96.92,-39.52,-0.49,0.55,0.68,-12.89,96.92,-39.52,-7.19,84.89,-39.38,-0.43,0.90,-0.01,-88.46,133.59,67.50,-64.50,115.38,14.14,-0.39,0.30,0.87,-64.50,115.38,14.14,-53.88,105.07,-24.95,-0.25,0.25,0.94,-53.88,105.07,-24.95,-44.38,90.28,-43.63,-0.37,0.58,0.73,-44.38,90.28,-43.63,-38.83,78.14,-44.65,-0.41,0.91,0.08,-97.80,123.52,66.25,-83.31,107.34,13.85,-0.26,0.29,0.92,-83.31,107.34,13.85,-83.88,97.23,-18.04,0.02,0.30,0.95,-83.88,97.23,-18.04,-79.78,86.50,-32.12,-0.23,0.59,0.77,-79.78,86.50,-32.12,-73.57,76.29,-35.86,-0.50,0.82,0.30
0,-63.88,124.12,98.44,-63.88,124.12,98.44,0.00,0.00,0.00,-63.88,124.12,98.44,-17.58,129.27,83.04,-0.94,-0.11,0.31,-17.58,129.27,83.04,13.60,129.65,71.24,-0.94,-0.01,0.35,13.60,129.65,71.24,30.21,131.76,65.84,-0.94,-0.12,0.31,-69.99,142.15,82.69,-24.04,125.85,29.77,-0.64,0.23,0.74,-24.04,125.85,29.77,-0.89,117.19,-2.05,-0.57,0.22,0.79,-0.89,117.19,-2.05,11.56,104.19,-15.22,-0.56,0.58,0.59,11.56,104.19,-15.22,15.69,92.86,-16.73,-0.34,0.93,0.12,-78.61,140.24,74.22,-42.61,122.60,18.99,-0.53,0.26,0.81,-42.61,122.60,18.99,-24.58,112.93,-20.97,-0.40,0.22,0.89,-24.58,112.93,-20.97,-11.86,98.87,-39.17,-0.48,0.53,0.69,-11.86,98.87,-39.17,-6.07,86.90,-39.98,-0.44,0.90,0.06,-87.44,135.05,68.32,-63.30,117.22,14.90,-0.39,0.29,0.87,-63.30,117.22,14.90,-52.52,106.88,-24.24,-0.26,0.25,0.93,-52.52,106.88,-24.24,-43.08,92.29,-43.17,-0.37,0.57,0.74,-43.08,92.29,-43.17,-37.53,80.27,-45.08,-0.42,0.90,0.14,-96.87,125.05,66.92,-82.20,109.29,14.45,-0.26,0.28,0.93,-82.20,109.29,14.45,-82.18,99.19,-17.56,-0.00,0.30,0.95,-82.18,99.19,-17.56,-77.79,88.45,-31.62,-0.24,0.59,0.77,-77.79,88.45,-31.62,-71.65,78.30,-35.71,-0.49,0.81,0.33
0,-63.02,125.24,98.98,-63.02,125.24,98.98,0.00,0.00,0.00,-63.02,125.24,98.98,-16.67,130.48,83.87,-0.95,-0.11,0.31,-16.67,130.48,83.87,14.39,130.97,71.92,-0.93,-0.01,0.36,14.39,130.97,71.92,30.99,133.00,66.60,-0.95,-0.12,0.30,-68.95,143.36,83.39,-22.66,127.34,30.67,-0.64,0.22,0.73,-22.66,127.34,30.67,0.62,119.02,-1.14,-0.58,0.21,0.79,0.62,119.02,-1.14,13.22,106.36,-14.49,-0.56,0.57,0.60,13.22,106.36,-14.49,17.53,95.15,-16.30,-0.35,0.92,0.15,-77.51,141.50,74.85,-41.17,124.16,19.75,-0.53,0.25,0.81,-41.17,124.16,19.75,-23.22,114.87,-20.36,-0.40,0.21,0.89,-23.22,114.87,-20.36,-10.64,101.37,-39.06,-0.48,0.51,0.71,-10.64,101.37,-39.06,-4.74,89.52,-40.51,-0.44,0.89,0.11,-86.31,136.34,68.88,-61.84,118.80,15.52,-0.40,0.29,0.87,-61.84,118.80,15.52,-51.06,108.72,-23.69,-0.26,0.24,0.94,-51.06,108.72,-23.69,-41.78,94.41,-42.90,-0.36,0.56,0.75,-41.78,94.41,-42.90,-36.31,82.43,-45.22,-0.41,0.90,0.17,-95.73,126.35,67.37,-80.74,110.88,14.91,-0.26,0.27,0.93,-80.74,110.88,14.91,-80.50,100.98,-17.18,-0.01,0.29,0.96,-80.50,100.98,-17.18,-76.05,90.22,-31.22,-0.24,0.59,0.77,-76.05,90.22,-31.22,-69.98,80.02,-35.33,-0.48,0.81,0.33
0,-61.95,127.17,100.27,-61.95,127.17,100.27,0.00,0.00,0.00,-61.95,127.17,100.27,-15.57,132.18,85.13,-0.95,-0.10,0.31,-15.57,132.18,85.13,15.37,132.27,72.83,-0.93,-0.00,0.37,15.37,132.27,72.83,31.95,133.83,67.26,-0.94,-0.09,0.32,-67.76,145.31,84.73,-21.71,129.24,31.82,-0.64,0.22,0.74,-21.71,129.24,31.82,1.56,121.00,-0.25,-0.58,0.20,0.79,1.56,121.00,-0.25,14.23,108.83,-14.16,-0.57,0.54,0.62,14.23,108.83,-14.16,18.89,97.85,-16.70,-0.38,0.90,0.21,-76.34,143.55,76.19,-40.25,126.23,20.92,-0.53,0.25,0.81,-40.25,126.23,20.92,-22.37,116.68,-19.43,-0.40,0.21,0.89,-22.37,116.68,-19.43,-9.93,102.97,-38.27,-0.47,0.52,0.71,-9.93,102.97,-38.27,-4.03,91.18,-40.47,-0.44,0.88,0.16,-85.20,138.44,70.21,-60.97,120.98,16.71,-0.40,0.28,0.87,-60.97,120.98,16.71,-50.02,110.39,-22.57,-0.26,0.25,0.93,-50.02,110.39,-22.57,-40.74,95.51,-41.55,-0.36,0.58,0.73,-40.74,95.51,-41.55,-35.40,83.49,-44.27,-0.40,0.89,0.20,-94.76,128.57,68.66,-79.99,113.23,16.09,-0.26,0.27,0.93,-79.99,113.23,16.09,-79.40,102.83,-16.02,-0.02,0.31,0.95,-79.40,102.83,-16.02,-74.70,91.60,-29.80,-0.26,0.61,0.75,-74.70,91.60,-29.80,-68.74,81.29,-33.96,-0.47,0.82,0.33
0,-61.11,128.61,101.52,-61.11,128.61,101.52,0.00,0.00,0.00,-61.11,128.61,101.52,-14.89,134.05,85.94,-0.94,-0.11,0.32,-14.89,134.05,85.94,16.10,134.89,73.56,-0.93,-0.03,0.37,16.10,134.89,73.56,32.62,136.30,67.62,-0.94,-0.08,0.34,-67.11,146.85,86.36,-21.10,131.92,33.08,-0.64,0.21,0.74,-21.10,131.92,33.08,2.18,123.50,0.81,-0.57,0.21,0.79,2.18,123.50,0.81,15.12,112.01,-13.61,-0.57,0.51,0.64,15.12,112.01,-13.61,20.61,101.70,-17.27,-0.45,0.84,0.30,-75.68,145.13,77.78,-39.62,128.91,22.16,-0.53,0.24,0.82,-39.62,128.91,22.16,-21.61,118.75,-18.32,-0.40,0.22,0.89,-21.61,118.75,-18.32,-9.16,105.02,-37.36,-0.47,0.52,0.72,-9.16,105.02,-37.36,-2.96,93.71,-40.99,-0.46,0.84,0.27,-84.54,140.04,71.73,-60.34,123.57,17.90,-0.39,0.27,0.88,-60.34,123.57,17.90,-48.94,112.28,-21.37,-0.27,0.27,0.93,-48.94,112.28,-21.37,-39.59,97.17,-40.38,-0.36,0.58,0.73,-39.59,97.17,-40.38,-34.25,85.30,-44.00,-0.40,0.88,0.27,-94.14,130.21,70.01,-79.41,115.78,17.17,-0.26,0.25,0.93,-79.41,115.78,17.17,-78.07,104.86,-14.96,-0.04,0.32,0.95,-78.07,104.86,-14.96,-73.08,93.55,-28.76,-0.27,0.61,0.74,-73.08,93.55,-28.76,-67.14,83.31,-33.36,-0.47,0.81,0.36
0,-60.03,129.90,102.44,-60.03,129.90,102.44,0.00,0.00,0.00,-60.03,129.90,102.44,-13.85,135.78,86.87,-0.94,-0.12,0.32,-13.85,135.78,86.87,17.16,137.42,74.64,-0.93,-0.05,0.37,17.16,137.42,74.64,33.61,138.75,68.51,-0.93,-0.08,0.35,-66.08,148.25,87.66,-20.06,134.16,34.17,-0.64,0.20,0.74,-20.06,134.16,34.17,3.21,125.92,1.80,-0.57,0.20,0.80,3.21,125.92,1.80,16.32,114.75,-12.77,-0.58,0.50,0.65,16.32,114.75,-12.77,22.12,104.72,-16.73,-0.47,0.82,0.32,-74.64,146.57,79.07,-38.57,131.18,23.23,-0.53,0.23,0.82,-38.57,131.18,23.23,-20.57,120.84,-17.30,-0.40,0.23,0.89,-20.57,120.84,-17.30,-8.11,106.97,-36.30,-0.47,0.52,0.71,-8.11,106.97,-36.30,-1.85,95.73,-40.14,-0.47,0.84,0.29,-83.49,141.51,72.95,-59.28,125.80,18.91,-0.40,0.26,0.88,-59.28,125.80,18.91,-47.64,114.03,-20.27,-0.27,0.28,0.92,-47.64,114.03,-20.27,-38.25,98.48,-39.01,-0.36,0.60,0.72,-38.25,98.48,-39.01,-33.01,86.53,-42.60,-0.39,0.88,0.26,-93.09,131.71,71.11,-78.35,117.98,18.09,-0.26,0.24,0.93,-78.35,117.98,18.09,-76.60,106.62,-13.93,-0.05,0.33,0.94,-76.60,106.62,-13.93,-71.47,95.05,-27.54,-0.28,0.62,0.73,-71.47,95.05,-27.54,-65.57,84.73,-32.08,-0.46,0.81,0.36
