1,-60.53,139.17,107.51,-60.53,139.17,107.51,0.00,0.00,0.00,-60.53,139.17,107.51,-60.53,139.17,107.51,0.00,0.00,0.00,-60.53,139.17,107.51,-60.53,139.17,107.51,0.00,0.00,0.00,-60.53,139.17,107.51,-60.53,139.17,107.51,0.00,0.00,0.00,-54.95,156.40,95.07,-86.83,146.49,35.63,0.47,0.15,0.87,-54.95,156.40,95.07,-86.83,146.49,35.63,0.47,0.15,0.87,-54.95,156.40,95.07,-86.83,146.49,35.63,0.47,0.15,0.87,-54.95,156.40,95.07,-86.83,146.49,35.63,0.47,0.15,0.87,-45.21,156.82,89.15,-67.33,146.61,29.27,0.34,0.16,0.93,-45.21,156.82,89.15,-67.33,146.61,29.27,0.34,0.16,0.93,-45.21,156.82,89.15,-67.33,146.61,29.27,0.34,0.16,0.93,-45.21,156.82,89.15,-67.33,146.61,29.27,0.34,0.16,0.93,-34.87,154.80,84.85,-46.30,144.83,28.82,0.20,0.17,0.97,-34.87,154.80,84.85,-46.30,144.83,28.82,0.20,0.17,0.97,-34.87,154.80,84.85,-46.30,144.83,28.82,0.20,0.17,0.97,-34.87,154.80,84.85,-46.30,144.83,28.82,0.20,0.17,0.97,-24.34,146.92,83.86,-27.34,139.30,30.76,0.06,0.14,0.99,-24.34,146.92,83.86,-27.34,139.30,30.76,0.06,0.14,0.99,-24.34,146.92,83.86,-27.34,139.30,30.76,0.06,0.14,0.99,-24.34,146.92,83.86,-27.34,139.30,30.76,0.06,0.14,0.99
1,-60.56,139.22,107.47,-60.56,139.22,107.47,0.00,0.00,0.00,-60.56,139.22,107.47,-60.56,139.22,107.47,0.00,0.00,0.00,-60.56,139.22,107.47,-60.56,139.22,107.47,0.00,0.00,0.00,-60.56,139.22,107.47,-60.56,139.22,107.47,0.00,0.00,0.00,-54.97,156.43,95.03,-86.87,146.57,35.60,0.47,0.14,0.87,-54.97,156.43,95.03,-86.87,146.57,35.60,0.47,0.14,0.87,-54.97,156.43,95.03,-86.87,146.57,35.60,0.47,0.14,0.87,-54.97,156.43,95.03,-86.87,146.57,35.60,0.47,0.14,0.87,-45.23,156.84,89.11,-67.37,146.66,29.23,0.34,0.16,0.93,-45.23,156.84,89.11,-67.37,146.66,29.23,0.34,0.16,0.93,-45.23,156.84,89.11,-67.37,146.66,29.23,0.34,0.16,0.93,-45.23,156.84,89.11,-67.37,146.66,29.23,0.34,0.16,0.93,-34.88,154.80,84.81,-46.34,144.85,28.79,0.20,0.17,0.97,-34.88,154.80,84.81,-46.34,144.85,28.79,0.20,0.17,0.97,-34.88,154.80,84.81,-46.34,144.85,28.79,0.20,0.17,0.97,-34.88,154.80,84.81,-46.34,144.85,28.79,0.20,0.17,0.97,-24.37,146.91,83.82,-27.39,139.29,30.72,0.06,0.14,0.99,-24.37,146.91,83.82,-27.39,139.29,30.72,0.06,0.14,0.99,-24.37,146.91,83.82,-27.39,139.29,30.72,0.06,0.14,0.99,-24.37,146.91,83.82,-27.39,139.29,30.72,0.06,0.14,0.99
1,-60.59,139.27,107.44,-60.59,139.27,107.44,0.00,0.00,0.00,-60.59,139.27,107.44,-60.59,139.27,107.44,0.00,0.00,0.00,-60.59,139.27,107.44,-60.59,139.27,107.44,0.00,0.00,0.00,-60.59,139.27,107.44,-60.59,139.27,107.44,0.00,0.00,0.00,-54.98,156.47,94.99,-86.90,146.65,35.56,0.47,0.14,0.87,-54.98,156.47,94.99,-86.90,146.65,35.56,0.47,0.14,0.87,-54.98,156.47,94.99,-86.90,146.65,35.56,0.47,0.14,0.87,-54.98,156.47,94.99,-86.90,146.65,35.56,0.47,0.14,0.87,-45.23,156.87,89.07,-67.40,146.71,29.20,0.34,0.16,0.93,-45.23,156.87,89.07,-67.40,146.71,29.20,0.34,0.16,0.93,-45.23,156.87,89.07,-67.40,146.71,29.20,0.34,0.16,0.93,-45.23,156.87,89.07,-67.40,146.71,29.20,0.34,0.16,0.93,-34.90,154.82,84.77,-46.37,144.87,28.75,0.20,0.17,0.97,-34.90,154.82,84.77,-46.37,144.87,28.75,0.20,0.17,0.97,-34.90,154.82,84.77,-46.37,144.87,28.75,0.20,0.17,0.97,-34.90,154.82,84.77,-46.37,144.87,28.75,0.20,0.17,0.97,-24.39,146.91,83.77,-27.43,139.29,30.67,0.06,0.14,0.99,-24.39,146.91,83.77,-27.43,139.29,30.67,0.06,0.14,0.99,-24.39,146.91,83.77,-27.43,139.29,30.67,0.06,0.14,0.99,-24.39,146.91,83.77,-27.43,139.29,30.67,0.06,0.14,0.99
1,-60.61,139.32,107.40,-60.61,139.32,107.40,0.00,0.00,0.00,-60.61,139.32,107.40,-60.61,139.32,107.40,0.00,0.00,0.00,-60.61,139.32,107.40,-60.61,139.32,107.40,0.00,0.00,0.00,-60.61,139.32,107.40,-60.61,139.32,107.40,0.00,0.00,0.00,-54.97,156.52,94.96,-86.92,146.72,35.53,0.47,0.14,0.87,-54.97,156.52,94.96,-86.92,146.72,35.53,0.47,0.14,0.87,-54.97,156.52,94.96,-86.92,146.72,35.53,0.47,0.14,0.87,-54.97,156.52,94.96,-86.92,146.72,35.53,0.47,0.14,0.87,-45.23,156.91,89.03,-67.43,146.76,29.16,0.34,0.16,0.93,-45.23,156.91,89.03,-67.43,146.76,29.16,0.34,0.16,0.93,-45.23,156.91,89.03,-67.43,146.76,29.16,0.34,0.16,0.93,-45.23,156.91,89.03,-67.43,146.76,29.16,0.34,0.16,0.93,-34.90,154.84,84.73,-46.40,144.90,28.71,0.20,0.17,0.97,-34.90,154.84,84.73,-46.40,144.90,28.71,0.20,0.17,0.97,-34.90,154.84,84.73,-46.40,144.90,28.71,0.20,0.17,0.97,-34.90,154.84,84.73,-46.40,144.90,28.71,0.20,0.17,0.97,-24.40,146.92,83.73,-27.46,139.29,30.64,0.06,0.14,0.99,-24.40,146.92,83.73,-27.46,139.29,30.64,0.06,0.14,0.99,-24.40,146.92,83.73,-27.46,139.29,30.64,0.06,0.14,0.99,-24.40,146.92,83.73,-27.46,139.29,30.64,0.06,0.14,0.99
1,-60.59,139.44,107.35,-60.59,139.44,107.35,0.00,0.00,0.00,-60.59,139.44,107.35,-60.59,139.44,107.35,0.00,0.00,0.00,-60.59,139.44,107.35,-60.59,139.44,107.35,0.00,0.00,0.00,-60.59,139.44,107.35,-60.59,139.44,107.35,0.00,0.00,0.00,-54.92,156.62,94.89,-86.90,146.87,35.48,0.47,0.14,0.87,-54.92,156.62,94.89,-86.90,146.87,35.48,0.47,0.14,0.87,-54.92,156.62,94.89,-86.90,146.87,35.48,0.47,0.14,0.87,-54.92,156.62,94.89,-86.90,146.87,35.48,0.47,0.14,0.87,-45.18,156.99,88.96,-67.41,146.86,29.10,0.34,0.16,0.93,-45.18,156.99,88.96,-67.41,146.86,29.10,0.34,0.16,0.93,-45.18,156.99,88.96,-67.41,146.86,29.10,0.34,0.16,0.93,-45.18,156.99,88.96,-67.41,146.86,29.10,0.34,0.16,0.93,-34.85,154.90,84.66,-46.39,144.95,28.65,0.20,0.17,0.96,-34.85,154.90,84.66,-46.39,144.95,28.65,0.20,0.17,0.96,-34.85,154.90,84.66,-46.39,144.95,28.65,0.20,0.17,0.96,-34.85,154.90,84.66,-46.39,144.95,28.65,0.20,0.17,0.96,-24.37,146.95,83.66,-27.46,139.31,30.57,0.06,0.14,0.99,-24.37,146.95,83.66,-27.46,139.31,30.57,0.06,0.14,0.99,-24.37,146.95,83.66,-27.46,139.31,30.57,0.06,0.14,0.99,-24.37,146.95,83.66,-27.46,139.31,30.57,0.06,0.14,0.99
1,-60.56,139.64,107.27,-60.56,139.64,107.27,0.00,0.00,0.00,-60.56,139.64,107.27,-60.56,139.64,107.27,0.00,0.00,0.00,-60.56,139.64,107.27,-60.56,139.64,107.27,0.00,0.00,0.00,-60.56,139.64,107.27,-60.56,139.64,107.27,0.00,0.00,0.00,-54.84,156.79,94.80,-86.86,147.07,35.40,0.47,0.14,0.87,-54.84,156.79,94.80,-86.86,147.07,35.40,0.47,0.14,0.87,-54.84,156.79,94.80,-86.86,147.07,35.40,0.47,0.14,0.87,-54.84,156.79,94.80,-86.86,147.07,35.40,0.47,0.14,0.87,-45.10,157.12,88.87,-67.37,147.00,29.03,0.34,0.16,0.93,-45.10,157.12,88.87,-67.37,147.00,29.03,0.34,0.16,0.93,-45.10,157.12,88.87,-67.37,147.00,29.03,0.34,0.16,0.93,-45.10,157.12,88.87,-67.37,147.00,29.03,0.34,0.16,0.93,-34.78,154.99,84.57,-46.35,145.03,28.57,0.20,0.17,0.96,-34.78,154.99,84.57,-46.35,145.03,28.57,0.20,0.17,0.96,-34.78,154.99,84.57,-46.35,145.03,28.57,0.20,0.17,0.96,-34.78,154.99,84.57,-46.35,145.03,28.57,0.20,0.17,0.96,-24.32,147.02,83.58,-27.45,139.33,30.49,0.06,0.14,0.99,-24.32,147.02,83.58,-27.45,139.33,30.49,0.06,0.14,0.99,-24.32,147.02,83.58,-27.45,139.33,30.49,0.06,0.14,0.99,-24.32,147.02,83.58,-27.45,139.33,30.49,0.06,0.14,0.99
1,-60.51,139.85,107.19,-60.51,139.85,107.19,0.00,0.00,0.00,-60.51,139.85,107.19,-60.51,139.85,107.19,0.00,0.00,0.00,-60.51,139.85,107.19,-60.51,139.85,107.19,0.00,0.00,0.00,-60.51,139.85,107.19,-60.51,139.85,107.19,0.00,0.00,0.00,-54.73,156.97,94.70,-86.79,147.30,35.32,0.47,0.14,0.87,-54.73,156.97,94.70,-86.79,147.30,35.32,0.47,0.14,0.87,-54.73,156.97,94.70,-86.79,147.30,35.32,0.47,0.14,0.87,-54.73,156.97,94.70,-86.79,147.30,35.32,0.47,0.14,0.87,-44.99,157.26,88.77,-67.30,147.16,28.94,0.35,0.16,0.93,-44.99,157.26,88.77,-67.30,147.16,28.94,0.35,0.16,0.93,-44.99,157.26,88.77,-67.30,147.16,28.94,0.35,0.16,0.93,-44.99,157.26,88.77,-67.30,147.16,28.94,0.35,0.16,0.93,-34.68,155.09,84.47,-46.29,145.11,28.48,0.20,0.17,0.96,-34.68,155.09,84.47,-46.29,145.11,28.48,0.20,0.17,0.96,-34.68,155.09,84.47,-46.29,145.11,28.48,0.20,0.17,0.96,-34.68,155.09,84.47,-46.29,145.11,28.48,0.20,0.17,0.96,-24.25,147.08,83.49,-27.40,139.35,30.41,0.06,0.14,0.99,-24.25,147.08,83.49,-27.40,139.35,30.41,0.06,0.14,0.99,-24.25,147.08,83.49,-27.40,139.35,30.41,0.06,0.14,0.99,-24.25,147.08,83.49,-27.40,139.35,30.41,0.06,0.14,0.99
1,-60.46,139.97,107.12,-60.46,139.97,107.12,0.00,0.00,0.00,-60.46,139.97,107.12,-60.46,139.97,107.12,0.00,0.00,0.00,-60.46,139.97,107.12,-60.46,139.97,107.12,0.00,0.00,0.00,-60.46,139.97,107.12,-60.46,139.97,107.12,0.00,0.00,0.00,-54.64,157.07,94.62,-86.72,147.47,35.24,0.47,0.14,0.87,-54.64,157.07,94.62,-86.72,147.47,35.24,0.47,0.14,0.87,-54.64,157.07,94.62,-86.72,147.47,35.24,0.47,0.14,0.87,-54.64,157.07,94.62,-86.72,147.47,35.24,0.47,0.14,0.87,-44.90,157.33,88.69,-67.23,147.27,28.86,0.35,0.16,0.93,-44.90,157.33,88.69,-67.23,147.27,28.86,0.35,0.16,0.93,-44.90,157.33,88.69,-67.23,147.27,28.86,0.35,0.16,0.93,-44.90,157.33,88.69,-67.23,147.27,28.86,0.35,0.16,0.93,-34.59,155.14,84.39,-46.22,145.17,28.40,0.20,0.17,0.96,-34.59,155.14,84.39,-46.22,145.17,28.40,0.20,0.17,0.96,-34.59,155.14,84.39,-46.22,145.17,28.40,0.20,0.17,0.96,-34.59,155.14,84.39,-46.22,145.17,28.40,0.20,0.17,0.96,-24.18,147.10,83.41,-27.35,139.36,30.34,0.06,0.14,0.99,-24.18,147.10,83.41,-27.35,139.36,30.34,0.06,0.14,0.99,-24.18,147.10,83.41,-27.35,139.36,30.34,0.06,0.14,0.99,-24.18,147.10,83.41,-27.35,139.36,30.34,0.06,0.14,0.99
1,-60.41,140.13,107.04,-60.41,140.13,107.04,0.00,0.00,0.00,-60.41,140.13,107.04,-60.41,140.13,107.04,0.00,0.00,0.00,-60.41,140.13,107.04,-60.41,140.13,107.04,0.00,0.00,0.00,-60.41,140.13,107.04,-60.41,140.13,107.04,0.00,0.00,0.00,-54.54,157.21,94.53,-86.63,147.65,35.15,0.47,0.14,0.87,-54.54,157.21,94.53,-86.63,147.65,35.15,0.47,0.14,0.87,-54.54,157.21,94.53,-86.63,147.65,35.15,0.47,0.14,0.87,-54.54,157.21,94.53,-86.63,147.65,35.15,0.47,0.14,0.87,-44.79,157.44,88.60,-67.14,147.40,28.77,0.35,0.16,0.93,-44.79,157.44,88.60,-67.14,147.40,28.77,0.35,0.16,0.93,-44.79,157.44,88.60,-67.14,147.40,28.77,0.35,0.16,0.93,-44.79,157.44,88.60,-67.14,147.40,28.77,0.35,0.16,0.93,-34.49,155.21,84.30,-46.14,145.24,28.32,0.20,0.17,0.96,-34.49,155.21,84.30,-46.14,145.24,28.32,0.20,0.17,0.96,-34.49,155.21,84.30,-46.14,145.24,28.32,0.20,0.17,0.96,-34.49,155.21,84.30,-46.14,145.24,28.32,0.20,0.17,0.96,-24.10,147.14,83.34,-27.28,139.38,30.26,0.06,0.14,0.99,-24.10,147.14,83.34,-27.28,139.38,30.26,0.06,0.14,0.99,-24.10,147.14,83.34,-27.28,139.38,30.26,0.06,0.14,0.99,-24.10,147.14,83.34,-27.28,139.38,30.26,0.06,0.14,0.99
1,-60.35,140.26,106.96,-60.35,140.26,106.96,0.00,0.00,0.00,-60.35,140.26,106.96,-60.35,140.26,106.96,0.00,0.00,0.00,-60.35,140.26,106.96,-60.35,140.26,106.96,0.00,0.00,0.00,-60.35,140.26,106.96,-60.35,140.26,106.96,0.00,0.00,0.00,-54.43,157.31,94.45,-86.52,147.81,35.06,0.47,0.14,0.87,-54.43,157.31,94.45,-86.52,147.81,35.06,0.47,0.14,0.87,-54.43,157.31,94.45,-86.52,147.81,35.06,0.47,0.14,0.87,-54.43,157.31,94.45,-86.52,147.81,35.06,0.47,0.14,0.87,-44.68,157.52,88.52,-67.03,147.51,28.69,0.35,0.15,0.93,-44.68,157.52,88.52,-67.03,147.51,28.69,0.35,0.15,0.93,-44.68,157.52,88.52,-67.03,147.51,28.69,0.35,0.15,0.93,-44.68,157.52,88.52,-67.03,147.51,28.69,0.35,0.15,0.93,-34.38,155.26,84.23,-46.03,145.29,28.25,0.20,0.17,0.96,-34.38,155.26,84.23,-46.03,145.29,28.25,0.20,0.17,0.96,-34.38,155.26,84.23,-46.03,145.29,28.25,0.20,0.17,0.96,-34.38,155.26,84.23,-46.03,145.29,28.25,0.20,0.17,0.96,-24.01,147.17,83.27,-27.19,139.39,30.20,0.06,0.14,0.99,-24.01,147.17,83.27,-27.19,139.39,30.20,0.06,0.14,0.99,-24.01,147.17,83.27,-27.19,139.39,30.20,0.06,0.14,0.99,-24.01,147.17,83.27,-27.19,139.39,30.20,0.06,0.14,0.99
