0,17.04,138.80,62.07,17.04,138.80,62.07,0.00,0.00,0.00,17.04,138.80,62.07,-10.05,130.15,22.90,0.56,0.18,0.81,-10.05,130.15,22.90,-16.15,119.94,-7.41,0.19,0.31,0.93,-16.15,119.94,-7.41,-12.59,113.22,-22.69,-0.21,0.39,0.90,23.55,160.88,56.98,8.60,161.82,-16.88,0.20,-0.01,0.98,8.60,161.82,-16.88,10.50,123.83,-34.78,-0.05,0.90,0.43,10.50,123.83,-34.78,14.24,108.24,-17.44,-0.16,0.66,-0.73,14.24,108.24,-17.44,15.93,106.64,-4.83,-0.13,0.12,-0.98,35.89,161.06,53.28,31.43,161.85,-18.03,0.06,-0.01,1.00,31.43,161.85,-18.03,24.62,120.43,-38.44,0.15,0.89,0.44,24.62,120.43,-38.44,23.74,101.82,-17.98,0.03,0.67,-0.74,23.74,101.82,-17.98,24.41,99.15,-4.23,-0.05,0.19,-0.98,47.90,158.43,51.17,53.58,158.81,-12.74,-0.09,-0.01,1.00,53.58,158.81,-12.74,45.20,122.08,-34.46,0.19,0.84,0.50,45.20,122.08,-34.46,38.15,103.50,-16.10,0.26,0.69,-0.68,38.15,103.50,-16.10,36.06,100.73,-2.51,0.15,0.20,-0.97,59.85,150.41,52.19,73.41,152.83,-5.59,-0.23,-0.04,0.97,73.41,152.83,-5.59,63.75,126.58,-25.99,0.28,0.76,0.59,63.75,126.58,-25.99,54.12,113.77,-15.56,0.50,0.67,-0.55,54.12,113.77,-15.56,49.62,110.76,-3.78,0.35,0.23,-0.91
0,17.01,138.77,62.07,17.01,138.77,62.07,0.00,0.00,0.00,17.01,138.77,62.07,-10.05,130.13,22.90,0.56,0.18,0.81,-10.05,130.13,22.90,-16.15,119.92,-7.42,0.19,0.31,0.93,-16.15,119.92,-7.42,-12.61,113.21,-22.71,-0.21,0.39,0.90,23.54,160.85,56.97,8.60,161.73,-16.89,0.20,-0.01,0.98,8.60,161.73,-16.89,10.51,123.72,-34.75,-0.05,0.90,0.42,10.51,123.72,-34.75,14.23,108.13,-17.41,-0.16,0.66,-0.73,14.23,108.13,-17.41,15.92,106.54,-4.79,-0.13,0.12,-0.98,35.88,161.03,53.27,31.43,161.76,-18.04,0.06,-0.01,1.00,31.43,161.76,-18.04,24.62,120.31,-38.39,0.15,0.89,0.44,24.62,120.31,-38.39,23.73,101.71,-17.93,0.03,0.67,-0.74,23.73,101.71,-17.93,24.40,99.05,-4.18,-0.05,0.19,-0.98,47.89,158.39,51.17,53.58,158.72,-12.74,-0.09,-0.01,1.00,53.58,158.72,-12.74,45.20,121.96,-34.42,0.19,0.85,0.50,45.20,121.96,-34.42,38.14,103.39,-16.05,0.26,0.69,-0.68,38.14,103.39,-16.05,36.04,100.63,-2.46,0.15,0.20,-0.97,59.84,150.37,52.19,73.41,152.74,-5.58,-0.23,-0.04,0.97,73.41,152.74,-5.58,63.73,126.46,-25.96,0.28,0.76,0.59,63.73,126.46,-25.96,54.10,113.66,-15.52,0.50,0.67,-0.55,54.10,113.66,-15.52,49.59,110.66,-3.74,0.35,0.23,-0.91
0,16.97,138.74,62.06,16.97,138.74,62.06,0.00,0.00,0.00,16.97,138.74,62.06,-10.08,130.11,22.87,0.56,0.18,0.81,-10.08,130.11,22.87,-16.17,119.93,-7.45,0.19,0.31,0.93,-16.17,119.93,-7.45,-12.65,113.23,-22.75,-0.21,0.39,0.90,23.52,160.81,56.94,8.60,161.66,-16.92,0.20,-0.01,0.98,8.60,161.66,-16.92,10.52,123.63,-34.74,-0.05,0.90,0.42,10.52,123.63,-34.74,14.24,108.04,-17.40,-0.16,0.66,-0.73,14.24,108.04,-17.40,15.91,106.46,-4.79,-0.13,0.12,-0.98,35.86,160.99,53.26,31.43,161.68,-18.07,0.06,-0.01,1.00,31.43,161.68,-18.07,24.63,120.22,-38.38,0.15,0.89,0.44,24.63,120.22,-38.38,23.73,101.62,-17.91,0.03,0.67,-0.74,23.73,101.62,-17.91,24.39,98.96,-4.16,-0.05,0.19,-0.98,47.87,158.35,51.15,53.57,158.64,-12.75,-0.09,-0.00,1.00,53.57,158.64,-12.75,45.20,121.86,-34.40,0.19,0.85,0.50,45.20,121.86,-34.40,38.13,103.30,-16.03,0.26,0.69,-0.68,38.13,103.30,-16.03,36.02,100.54,-2.44,0.15,0.20,-0.97,59.81,150.32,52.19,73.40,152.65,-5.58,-0.23,-0.04,0.97,73.40,152.65,-5.58,63.72,126.37,-25.94,0.28,0.76,0.59,63.72,126.37,-25.94,54.08,113.57,-15.50,0.50,0.67,-0.55,54.08,113.57,-15.50,49.56,110.57,-3.72,0.35,0.23,-0.91
0,16.93,138.71,62.06,16.93,138.71,62.06,0.00,0.00,0.00,16.93,138.71,62.06,-10.10,130.11,22.85,0.56,0.18,0.81,-10.10,130.11,22.85,-16.18,119.95,-7.48,0.19,0.31,0.93,-16.18,119.95,-7.48,-12.68,113.27,-22.80,-0.20,0.39,0.90,23.50,160.78,56.92,8.61,161.57,-16.95,0.20,-0.01,0.98,8.61,161.57,-16.95,10.55,123.52,-34.73,-0.05,0.90,0.42,10.55,123.52,-34.73,14.25,107.93,-17.39,-0.16,0.66,-0.73,14.25,107.93,-17.39,15.91,106.35,-4.77,-0.13,0.12,-0.98,35.84,160.95,53.24,31.44,161.59,-18.09,0.06,-0.01,1.00,31.44,161.59,-18.09,24.65,120.10,-38.36,0.15,0.89,0.43,24.65,120.10,-38.36,23.73,101.50,-17.90,0.03,0.67,-0.74,23.73,101.50,-17.90,24.38,98.83,-4.15,-0.05,0.19,-0.98,47.85,158.31,51.14,53.58,158.54,-12.76,-0.09,-0.00,1.00,53.58,158.54,-12.76,45.21,121.75,-34.38,0.19,0.85,0.50,45.21,121.75,-34.38,38.12,103.18,-16.03,0.26,0.69,-0.68,38.12,103.18,-16.03,35.99,100.41,-2.44,0.15,0.20,-0.97,59.79,150.28,52.18,73.40,152.56,-5.59,-0.23,-0.04,0.97,73.40,152.56,-5.59,63.72,126.25,-25.91,0.28,0.76,0.59,63.72,126.25,-25.91,54.07,113.47,-15.48,0.50,0.67,-0.55,54.07,113.47,-15.48,49.53,110.46,-3.72,0.35,0.23,-0.91
0,16.92,138.72,62.06,16.92,138.72,62.06,0.00,0.00,0.00,16.92,138.72,62.06,-10.12,130.11,22.85,0.56,0.18,0.81,-10.12,130.11,22.85,-16.18,119.95,-7.49,0.19,0.31,0.93,-16.18,119.95,-7.49,-12.67,113.28,-22.80,-0.21,0.39,0.90,23.50,160.77,56.91,8.61,161.55,-16.95,0.20,-0.01,0.98,8.61,161.55,-16.95,10.55,123.49,-34.71,-0.05,0.91,0.42,10.55,123.49,-34.71,14.25,107.91,-17.37,-0.16,0.66,-0.73,14.25,107.91,-17.37,15.91,106.34,-4.75,-0.13,0.12,-0.98,35.84,160.95,53.23,31.44,161.57,-18.09,0.06,-0.01,1.00,31.44,161.57,-18.09,24.65,120.07,-38.34,0.15,0.89,0.43,24.65,120.07,-38.34,23.73,101.48,-17.88,0.03,0.67,-0.74,23.73,101.48,-17.88,24.37,98.81,-4.13,-0.05,0.19,-0.98,47.84,158.30,51.14,53.58,158.52,-12.77,-0.09,-0.00,1.00,53.58,158.52,-12.77,45.20,121.71,-34.37,0.19,0.85,0.50,45.20,121.71,-34.37,38.11,103.16,-16.01,0.26,0.69,-0.68,38.11,103.16,-16.01,35.98,100.38,-2.43,0.15,0.20,-0.97,59.79,150.27,52.18,73.41,152.53,-5.59,-0.23,-0.04,0.97,73.41,152.53,-5.59,63.71,126.22,-25.90,0.28,0.76,0.59,63.71,126.22,-25.90,54.06,113.44,-15.47,0.51,0.67,-0.55,54.06,113.44,-15.47,49.52,110.43,-3.70,0.35,0.23,-0.91
0,16.91,138.79,62.08,16.91,138.79,62.08,0.00,0.00,0.00,16.91,138.79,62.08,-10.12,130.20,22.85,0.56,0.18,0.81,-10.12,130.20,22.85,-16.16,120.05,-7.49,0.19,0.31,0.93,-16.16,120.05,-7.49,-12.67,113.38,-22.81,-0.20,0.39,0.90,23.50,160.84,56.91,8.64,161.55,-16.96,0.20,-0.01,0.98,8.64,161.55,-16.96,10.58,123.47,-34.65,-0.05,0.91,0.42,10.58,123.47,-34.65,14.26,107.87,-17.32,-0.16,0.66,-0.73,14.26,107.87,-17.32,15.92,106.31,-4.70,-0.13,0.12,-0.98,35.84,161.01,53.23,31.47,161.56,-18.09,0.06,-0.01,1.00,31.47,161.56,-18.09,24.67,120.04,-38.29,0.15,0.89,0.43,24.67,120.04,-38.29,23.73,101.43,-17.83,0.03,0.67,-0.74,23.73,101.43,-17.83,24.36,98.76,-4.08,-0.05,0.19,-0.98,47.85,158.36,51.15,53.60,158.51,-12.76,-0.09,-0.00,1.00,53.60,158.51,-12.76,45.22,121.68,-34.31,0.19,0.85,0.50,45.22,121.68,-34.31,38.11,103.11,-15.98,0.26,0.69,-0.68,38.11,103.11,-15.98,35.97,100.32,-2.40,0.15,0.20,-0.97,59.79,150.32,52.20,73.42,152.52,-5.56,-0.23,-0.04,0.97,73.42,152.52,-5.56,63.72,126.19,-25.85,0.28,0.76,0.59,63.72,126.19,-25.85,54.05,113.40,-15.43,0.51,0.67,-0.55,54.05,113.40,-15.43,49.50,110.38,-3.67,0.35,0.23,-0.91
0,16.88,138.78,62.11,16.88,138.78,62.11,0.00,0.00,0.00,16.88,138.78,62.11,-10.14,130.19,22.88,0.56,0.18,0.81,-10.14,130.19,22.88,-16.17,120.04,-7.47,0.19,0.31,0.93,-16.17,120.04,-7.47,-12.69,113.36,-22.79,-0.20,0.39,0.90,23.49,160.83,56.92,8.63,161.49,-16.95,0.20,-0.01,0.98,8.63,161.49,-16.95,10.59,123.39,-34.61,-0.05,0.91,0.42,10.59,123.39,-34.61,14.26,107.79,-17.27,-0.16,0.66,-0.73,14.26,107.79,-17.27,15.91,106.24,-4.65,-0.13,0.12,-0.98,35.83,161.00,53.24,31.46,161.50,-18.08,0.06,-0.01,1.00,31.46,161.50,-18.08,24.67,119.96,-38.24,0.15,0.89,0.43,24.67,119.96,-38.24,23.72,101.36,-17.78,0.03,0.67,-0.74,23.72,101.36,-17.78,24.35,98.68,-4.04,-0.04,0.19,-0.98,47.84,158.34,51.16,53.60,158.44,-12.74,-0.09,-0.00,1.00,53.60,158.44,-12.74,45.21,121.60,-34.27,0.19,0.85,0.50,45.21,121.60,-34.27,38.09,103.03,-15.93,0.26,0.69,-0.68,38.09,103.03,-15.93,35.95,100.25,-2.36,0.15,0.20,-0.97,59.78,150.30,52.22,73.42,152.46,-5.55,-0.23,-0.04,0.97,73.42,152.46,-5.55,63.71,126.11,-25.81,0.28,0.76,0.59,63.71,126.11,-25.81,54.04,113.33,-15.39,0.51,0.67,-0.55,54.04,113.33,-15.39,49.48,110.32,-3.63,0.35,0.23,-0.91
0,16.81,138.94,62.16,16.81,138.94,62.16,0.00,0.00,0.00,16.81,138.94,62.16,-10.12,130.23,22.89,0.56,0.18,0.81,-10.12,130.23,22.89,-16.15,120.04,-7.45,0.19,0.31,0.93,-16.15,120.04,-7.45,-12.68,113.35,-22.78,-0.20,0.39,0.90,23.53,160.96,56.91,8.62,161.54,-16.96,0.20,-0.01,0.98,8.62,161.54,-16.96,10.49,123.40,-34.55,-0.04,0.91,0.42,10.49,123.40,-34.55,14.13,107.82,-17.18,-0.15,0.66,-0.74,14.13,107.82,-17.18,15.78,106.27,-4.56,-0.13,0.12,-0.98,35.87,161.08,53.21,31.45,161.46,-18.11,0.06,-0.01,1.00,31.45,161.46,-18.11,24.60,119.89,-38.18,0.15,0.89,0.43,24.60,119.89,-38.18,23.62,101.32,-17.70,0.04,0.67,-0.74,23.62,101.32,-17.70,24.24,98.64,-3.96,-0.04,0.19,-0.98,47.87,158.37,51.12,53.58,158.34,-12.79,-0.09,0.00,1.00,53.58,158.34,-12.79,45.15,121.49,-34.25,0.19,0.85,0.49,45.15,121.49,-34.25,38.01,102.97,-15.87,0.26,0.68,-0.68,38.01,102.97,-15.87,35.87,100.21,-2.29,0.15,0.20,-0.97,59.81,150.34,52.19,73.42,152.35,-5.59,-0.23,-0.03,0.97,73.42,152.35,-5.59,63.66,126.00,-25.81,0.28,0.76,0.58,63.66,126.00,-25.81,53.99,113.25,-15.34,0.51,0.67,-0.55,53.99,113.25,-15.34,49.44,110.23,-3.59,0.35,0.23,-0.91
0,16.81,138.99,62.16,16.81,138.99,62.16,0.00,0.00,0.00,16.81,138.99,62.16,-10.10,130.27,22.88,0.56,0.18,0.81,-10.10,130.27,22.88,-16.14,120.07,-7.46,0.19,0.31,0.93,-16.14,120.07,-7.46,-12.67,113.38,-22.78,-0.20,0.39,0.90,23.53,161.01,56.89,8.64,161.54,-16.98,0.20,-0.01,0.98,8.64,161.54,-16.98,10.53,123.40,-34.55,-0.04,0.91,0.42,10.53,123.40,-34.55,14.17,107.83,-17.18,-0.15,0.66,-0.74,14.17,107.83,-17.18,15.81,106.28,-4.56,-0.13,0.12,-0.98,35.88,161.12,53.20,31.47,161.46,-18.12,0.06,-0.00,1.00,31.47,161.46,-18.12,24.63,119.89,-38.19,0.15,0.89,0.43,24.63,119.89,-38.19,23.65,101.33,-17.70,0.04,0.67,-0.74,23.65,101.33,-17.70,24.27,98.66,-3.96,-0.04,0.19,-0.98,47.88,158.42,51.11,53.60,158.35,-12.79,-0.09,0.00,1.00,53.60,158.35,-12.79,45.18,121.49,-34.25,0.19,0.85,0.49,45.18,121.49,-34.25,38.04,102.98,-15.87,0.26,0.68,-0.68,38.04,102.98,-15.87,35.90,100.22,-2.29,0.15,0.20,-0.97,59.82,150.39,52.19,73.44,152.36,-5.59,-0.23,-0.03,0.97,73.44,152.36,-5.59,63.69,126.01,-25.81,0.28,0.76,0.58,63.69,126.01,-25.81,54.02,113.27,-15.33,0.51,0.67,-0.55,54.02,113.27,-15.33,49.46,110.25,-3.58,0.35,0.23,-0.91
0,16.76,138.96,62.16,16.76,138.96,62.16,0.00,0.00,0.00,16.76,138.96,62.16,-10.13,130.25,22.86,0.56,0.18,0.81,-10.13,130.25,22.86,-16.15,120.06,-7.49,0.18,0.31,0.93,-16.15,120.06,-7.49,-12.69,113.39,-22.82,-0.20,0.39,0.90,23.49,160.98,56.88,8.63,161.47,-17.00,0.20,-0.01,0.98,8.63,161.47,-17.00,10.56,123.32,-34.56,-0.05,0.91,0.42,10.56,123.32,-34.56,14.19,107.75,-17.19,-0.15,0.66,-0.74,14.19,107.75,-17.19,15.83,106.21,-4.57,-0.13,0.12,-0.98,35.83,161.10,53.20,31.47,161.40,-18.13,0.06,-0.00,1.00,31.47,161.40,-18.13,24.66,119.82,-38.19,0.15,0.89,0.43,24.66,119.82,-38.19,23.67,101.25,-17.71,0.04,0.67,-0.74,23.67,101.25,-17.71,24.28,98.58,-3.96,-0.04,0.19,-0.98,47.84,158.40,51.11,53.59,158.30,-12.79,-0.09,0.00,1.00,53.59,158.30,-12.79,45.19,121.44,-34.25,0.19,0.85,0.49,45.19,121.44,-34.25,38.06,102.92,-15.88,0.26,0.68,-0.68,38.06,102.92,-15.88,35.90,100.15,-2.30,0.15,0.20,-0.97,59.78,150.38,52.20,73.43,152.33,-5.57,-0.23,-0.03,0.97,73.43,152.33,-5.57,63.69,125.97,-25.79,0.28,0.76,0.58,63.69,125.97,-25.79,54.02,113.22,-15.33,0.51,0.67,-0.55,54.02,113.22,-15.33,49.45,110.20,-3.58,0.35,0.23,-0.91
